pago_id,user_id,fecha_pago,monto,metodo_pago,fraude
14345,371,2024-02-07,68.08,Tarjeta Crédito,0
14346,4432,2023-05-11,164.51,Débito,0
14347,841,2023-07-30,50.33,Tarjeta Crédito,0
14348,2569,2024-01-05,11.79,Tarjeta Crédito,1
14349,4215,2023-06-13,129.76,Débito,0
14350,3816,2023-02-18,17.68,PayPal,0
14351,650,2023-05-26,3.77,PayPal,0
14352,3647,2023-06-13,70.91,Tarjeta Crédito,0
14353,4429,2023-03-26,62.26,PayPal,0
14354,2239,2023-08-24,47.88,PayPal,0
14355,4187,2023-03-15,89.54,Débito,0
14356,82,2024-03-31,52.01,Débito,0
14357,4021,2023-12-23,137.97,PayPal,0
14358,106,2024-04-03,228.93,Débito,0
14359,4415,2023-02-26,27.35,Tarjeta Crédito,0
14360,4290,2024-05-17,21.6,Tarjeta Crédito,0
14361,766,2023-12-31,90.22,Tarjeta Crédito,0
14362,3467,2024-01-30,13.49,Tarjeta Crédito,0
14363,3520,2023-03-13,65.19,Tarjeta Crédito,0
14364,789,2023-07-20,119.87,Débito,0
14365,2389,2023-01-13,1.7,Débito,0
14366,2711,2023-11-04,21.48,Débito,1
14367,529,2023-08-08,71.59,Débito,0
14368,4224,2024-01-04,7.96,PayPal,0
14369,3488,2023-09-02,28.77,Débito,0
14370,941,2024-07-11,51.54,Débito,0
14371,1130,2023-09-21,122.76,Tarjeta Crédito,0
14372,427,2023-10-04,58.34,Tarjeta Crédito,0
14373,473,2023-03-05,0.25,PayPal,0
14374,4559,2023-06-11,158.78,PayPal,0
14375,1611,2024-06-22,12.42,Débito,0
14376,493,2024-05-08,117.68,Tarjeta Crédito,0
14377,1141,2023-04-03,200.92,Tarjeta Crédito,0
14378,4605,2024-07-13,25.81,Tarjeta Crédito,0
14379,2284,2023-12-27,54.02,Tarjeta Crédito,0
14380,1997,2023-06-16,183.68,Débito,0
14381,4186,2023-04-19,7.86,PayPal,0
14382,1346,2024-05-28,177.49,Débito,0
14383,4843,2024-01-15,19.47,Débito,0
14384,2632,2024-06-02,37.4,Tarjeta Crédito,0
14385,3381,2024-05-25,94.21,Tarjeta Crédito,0
14386,4123,2023-01-18,76.99,Tarjeta Crédito,1
14387,1735,2023-11-12,5.74,Tarjeta Crédito,0
14388,2309,2023-07-02,55.82,Débito,1
14389,4565,2023-12-29,12.27,Tarjeta Crédito,0
14390,2082,2023-10-31,96.6,Débito,0
14391,2733,2024-04-14,20.33,Tarjeta Crédito,0
14392,3551,2024-03-31,78.84,Débito,0
14393,1264,2023-10-06,8.04,Débito,0
14394,1290,2023-09-06,28.64,Débito,0
14395,1094,2023-12-31,105.19,Tarjeta Crédito,0
14396,555,2023-01-11,14.35,Tarjeta Crédito,0
14397,4749,2023-07-07,27.08,Tarjeta Crédito,0
14398,4995,2023-09-17,3.83,Crypto,0
14399,4623,2024-01-24,3.76,Tarjeta Crédito,0
14400,3179,2023-09-11,43.77,PayPal,0
14401,2429,2023-12-10,133.09,Tarjeta Crédito,0
14402,2044,2024-05-04,0.48,Débito,0
14403,802,2024-01-16,53.15,Débito,0
14404,2589,2024-01-04,76.37,Débito,1
14405,2940,2023-07-08,134.28,Tarjeta Crédito,0
14406,2667,2023-06-05,42.25,Crypto,0
14407,2542,2024-06-27,14.04,Tarjeta Crédito,1
14408,1395,2023-10-15,7.58,Tarjeta Crédito,0
14409,4656,2024-05-09,17.79,Débito,0
14410,3549,2024-04-28,8.03,Tarjeta Crédito,0
14411,934,2024-02-09,17.37,Tarjeta Crédito,0
14412,4888,2024-03-29,179.91,Tarjeta Crédito,0
14413,4850,2023-08-02,17.93,Tarjeta Crédito,0
14414,4930,2024-08-19,233.54,Débito,0
14415,2861,2023-01-29,57.7,PayPal,0
14416,4654,2023-08-08,44.74,PayPal,0
14417,1113,2023-11-12,42.31,Tarjeta Crédito,0
14418,3030,2023-09-26,44.11,Tarjeta Crédito,0
14419,3953,2023-03-09,109.52,Débito,1
14420,36,2023-09-12,2.11,Tarjeta Crédito,1
14421,3772,2023-09-12,134.17,Tarjeta Crédito,0
14422,4571,2024-02-15,110.64,PayPal,0
14423,683,2024-07-15,13.19,Crypto,0
14424,1558,2023-11-23,172.3,Crypto,0
14425,1810,2024-07-01,40.98,Débito,0
14426,2567,2023-04-02,56.67,Tarjeta Crédito,0
14427,1972,2024-05-14,39.25,Tarjeta Crédito,0
14428,1402,2023-07-06,59.6,PayPal,0
14429,276,2023-04-23,21.54,Tarjeta Crédito,0
14430,2824,2024-01-25,88.41,Tarjeta Crédito,0
14431,2912,2023-05-23,13.14,Tarjeta Crédito,0
14432,4198,2023-07-07,60.61,Tarjeta Crédito,0
14433,1338,2024-04-30,11.02,PayPal,0
14434,3924,2023-05-03,15.7,Tarjeta Crédito,0
14435,236,2024-05-21,158.11,Débito,0
14436,817,2023-06-10,22.93,Tarjeta Crédito,0
14437,1575,2024-06-06,17.64,Tarjeta Crédito,0
14438,3265,2023-11-14,55.58,Tarjeta Crédito,0
14439,4750,2023-05-28,21.93,Tarjeta Crédito,0
14440,4028,2023-05-27,56.48,Débito,0
14441,1883,2024-07-26,11.17,Tarjeta Crédito,0
14442,1690,2024-01-22,20.56,Tarjeta Crédito,0
14443,4788,2024-07-16,4.24,Tarjeta Crédito,0
14444,3185,2024-05-16,3.46,PayPal,0
14445,328,2023-05-31,5.49,Tarjeta Crédito,0
14446,4060,2023-01-07,26.64,Débito,1
14447,2928,2023-08-03,56.16,Tarjeta Crédito,0
14448,1458,2023-02-28,24.03,Tarjeta Crédito,0
14449,3015,2023-05-28,85.23,Tarjeta Crédito,0
14450,1086,2024-03-01,22.61,PayPal,0
14451,759,2024-07-11,8.04,Débito,0
14452,2851,2023-04-08,63.72,Débito,0
14453,4063,2023-03-12,128.11,Débito,0
14454,3723,2023-08-04,59.62,Tarjeta Crédito,0
14455,4,2023-12-09,3.7,Tarjeta Crédito,0
14456,4621,2023-11-30,11.7,Débito,0
14457,2710,2023-05-13,76.0,Tarjeta Crédito,0
14458,4064,2023-02-01,105.48,PayPal,0
14459,1342,2023-09-13,22.68,Tarjeta Crédito,0
14460,3915,2023-10-27,3.59,Crypto,0
14461,471,2023-01-21,45.12,Tarjeta Crédito,0
14462,2081,2023-08-03,117.31,Débito,0
14463,3994,2023-07-25,72.87,Débito,0
14464,4335,2024-02-02,8.22,Tarjeta Crédito,0
14465,2717,2023-07-08,43.79,Débito,0
14466,3628,2023-08-01,0.13,Tarjeta Crédito,0
14467,2914,2023-03-08,9.09,PayPal,0
14468,4413,2023-01-29,74.77,PayPal,0
14469,4908,2023-09-01,24.45,Crypto,0
14470,3991,2023-10-22,20.54,Tarjeta Crédito,0
14471,3401,2024-05-10,25.72,Tarjeta Crédito,0
14472,3568,2024-06-08,31.68,PayPal,0
14473,1569,2024-01-26,88.88,Tarjeta Crédito,0
14474,1004,2023-08-21,84.63,Débito,0
14475,268,2024-03-12,4.45,Tarjeta Crédito,0
14476,4421,2023-07-08,19.54,PayPal,0
14477,1105,2023-01-18,35.72,Tarjeta Crédito,0
14478,2355,2023-01-19,25.34,Tarjeta Crédito,0
14479,4549,2024-01-01,98.11,Tarjeta Crédito,1
14480,3054,2023-05-18,1.76,Débito,0
14481,1322,2023-08-06,6.89,Tarjeta Crédito,0
14482,3549,2024-05-10,1.07,PayPal,1
14483,3125,2023-10-08,28.02,Tarjeta Crédito,0
14484,1633,2023-04-27,162.6,Débito,0
14485,3771,2023-04-25,10.39,Tarjeta Crédito,0
14486,4449,2023-11-12,84.52,Tarjeta Crédito,0
14487,3951,2023-09-14,8.03,Tarjeta Crédito,0
14488,2708,2024-02-05,86.55,Débito,0
14489,2777,2023-02-20,4.71,Tarjeta Crédito,0
14490,638,2023-12-21,230.2,Débito,1
14491,4813,2023-09-21,23.99,Débito,0
14492,2744,2024-01-12,57.93,Tarjeta Crédito,0
14493,3286,2023-03-10,3.0,Tarjeta Crédito,0
14494,146,2024-06-05,0.11,Tarjeta Crédito,0
14495,2233,2023-06-06,52.96,Tarjeta Crédito,0
14496,489,2023-10-25,59.75,Tarjeta Crédito,0
14497,1970,2023-12-30,57.25,Tarjeta Crédito,0
14498,3882,2024-05-05,85.82,PayPal,0
14499,288,2024-07-21,123.21,Tarjeta Crédito,0
14500,3222,2023-03-03,31.02,Débito,0
14501,1098,2023-03-27,45.04,Crypto,0
14502,3883,2024-07-10,0.12,Débito,1
14503,2831,2023-06-11,166.03,PayPal,0
14504,3052,2023-03-03,4.39,Débito,1
14505,3838,2024-02-12,3.09,Crypto,0
14506,2926,2023-07-11,189.87,Débito,0
14507,4473,2024-06-19,37.21,Débito,0
14508,2220,2024-02-24,78.0,Tarjeta Crédito,0
14509,3847,2023-12-27,20.28,Débito,0
14510,747,2024-07-29,0.25,Débito,0
14511,183,2024-04-24,42.37,Débito,0
14512,4780,2024-03-21,56.02,Tarjeta Crédito,1
14513,4841,2023-09-28,222.57,Tarjeta Crédito,0
14514,1218,2023-10-14,18.84,Tarjeta Crédito,0
14515,3581,2023-09-14,136.95,Débito,1
14516,1022,2023-11-28,89.9,Crypto,0
14517,3745,2023-07-21,113.3,Débito,0
14518,17,2024-02-22,25.22,Débito,0
14519,787,2023-12-07,15.65,Crypto,0
14520,795,2023-03-17,28.87,PayPal,0
14521,4699,2023-12-22,139.99,Tarjeta Crédito,0
14522,3286,2024-07-28,85.39,Débito,0
14523,1661,2023-09-06,35.45,PayPal,0
14524,105,2023-12-31,16.14,Tarjeta Crédito,0
14525,3522,2023-01-05,4.9,Tarjeta Crédito,0
14526,4641,2024-06-07,26.6,Tarjeta Crédito,0
14527,907,2023-01-11,39.42,Débito,0
14528,2021,2023-03-12,18.24,Débito,0
14529,1202,2023-08-28,55.84,PayPal,0
14530,2016,2024-02-16,4.64,Tarjeta Crédito,0
14531,1246,2023-01-10,35.49,Tarjeta Crédito,0
14532,1984,2024-05-28,25.04,PayPal,0
14533,4498,2023-03-11,36.42,Débito,0
14534,392,2023-04-11,66.3,Débito,0
14535,451,2024-06-16,37.72,PayPal,0
14536,4063,2024-07-19,8.45,Tarjeta Crédito,0
14537,4044,2023-05-18,100.43,Crypto,1
14538,4447,2023-10-11,23.01,PayPal,0
14539,1866,2024-01-19,105.69,Débito,0
14540,1151,2024-04-22,8.77,Tarjeta Crédito,0
14541,2258,2023-06-04,44.3,Débito,0
14542,3968,2023-11-15,60.61,Tarjeta Crédito,0
14543,3851,2024-05-03,119.68,PayPal,0
14544,2421,2023-01-19,6.4,Débito,0
14545,2290,2023-02-27,46.98,Débito,0
14546,1459,2023-10-01,83.03,Tarjeta Crédito,0
14547,2739,2023-11-03,27.1,Débito,0
14548,519,2024-04-02,6.28,PayPal,0
14549,3048,2024-08-16,20.92,PayPal,0
14550,4076,2023-06-08,13.21,Tarjeta Crédito,0
14551,4502,2023-01-19,0.18,Tarjeta Crédito,0
14552,4148,2024-05-25,25.76,Crypto,0
14553,829,2023-10-01,55.25,Débito,0
14554,3250,2023-12-11,2.81,Crypto,0
14555,3783,2024-04-03,67.27,Débito,0
14556,2772,2023-06-02,5.07,PayPal,0
14557,1340,2024-05-14,17.78,Débito,0
14558,1307,2023-07-01,148.37,Tarjeta Crédito,0
14559,3110,2023-10-04,70.6,PayPal,0
14560,545,2024-05-11,16.34,Tarjeta Crédito,0
14561,171,2023-06-21,43.08,Débito,0
14562,3617,2024-05-19,40.56,Tarjeta Crédito,0
14563,473,2023-11-25,48.15,Débito,0
14564,1770,2023-02-09,38.12,PayPal,0
14565,4241,2024-03-24,16.48,PayPal,0
14566,2226,2023-06-25,5.91,Débito,0
14567,2200,2023-04-29,30.22,Tarjeta Crédito,1
14568,3331,2023-05-02,12.7,PayPal,0
14569,306,2023-02-23,25.92,Débito,0
14570,4666,2023-07-30,358.78,Débito,1
14571,4200,2024-02-25,17.81,Tarjeta Crédito,0
14572,2661,2024-05-17,97.38,Tarjeta Crédito,0
14573,2940,2024-03-20,184.37,Tarjeta Crédito,0
14574,500,2023-05-12,8.64,Tarjeta Crédito,0
14575,1701,2023-04-04,81.59,Tarjeta Crédito,0
14576,2885,2024-05-08,74.55,Débito,0
14577,890,2024-05-16,13.66,Tarjeta Crédito,0
14578,3654,2024-06-24,7.84,Débito,0
14579,20,2024-06-06,37.18,Tarjeta Crédito,0
14580,979,2023-05-21,21.65,PayPal,0
14581,4302,2024-04-18,57.22,Tarjeta Crédito,0
14582,2346,2023-05-01,79.49,Tarjeta Crédito,0
14583,325,2024-04-30,1.46,PayPal,0
14584,3119,2024-03-30,73.72,Débito,0
14585,4641,2024-08-21,144.61,Débito,1
14586,2798,2023-11-23,23.55,Débito,0
14587,2389,2024-07-09,155.62,PayPal,0
14588,1552,2024-01-16,16.64,Tarjeta Crédito,0
14589,3108,2023-12-04,26.69,Tarjeta Crédito,0
14590,1799,2023-12-28,24.46,Débito,0
14591,4026,2023-08-16,16.53,Débito,0
14592,1405,2024-01-16,81.61,Tarjeta Crédito,0
14593,312,2023-12-24,4.19,Tarjeta Crédito,0
14594,4650,2023-10-04,69.87,Tarjeta Crédito,0
14595,4184,2023-12-05,80.67,Tarjeta Crédito,0
14596,624,2023-03-03,8.91,Tarjeta Crédito,0
14597,1372,2023-05-25,126.9,Tarjeta Crédito,0
14598,3877,2024-01-10,117.4,PayPal,0
14599,2835,2024-04-17,78.32,Tarjeta Crédito,0
14600,495,2024-08-06,21.59,Tarjeta Crédito,0
14601,4246,2024-03-16,70.99,Crypto,0
14602,2382,2023-05-19,21.43,Débito,0
14603,3162,2023-10-12,27.24,Tarjeta Crédito,0
14604,3633,2024-05-26,34.04,Débito,1
14605,1774,2023-08-29,15.33,Débito,0
14606,3059,2024-02-16,172.7,Tarjeta Crédito,0
14607,4601,2024-05-18,53.92,Tarjeta Crédito,0
14608,2055,2023-08-27,36.32,Tarjeta Crédito,0
14609,4886,2023-01-05,20.34,Débito,0
14610,1867,2024-07-04,24.46,Débito,0
14611,1330,2023-09-16,39.82,Débito,0
14612,2198,2024-08-09,5.42,Tarjeta Crédito,0
14613,1226,2023-03-12,56.44,Débito,0
14614,2967,2023-01-15,89.46,Tarjeta Crédito,0
14615,2889,2023-04-01,30.03,Tarjeta Crédito,0
14616,1838,2023-09-05,8.33,Débito,1
14617,377,2023-02-01,15.45,Tarjeta Crédito,0
14618,1990,2023-03-31,4.43,Tarjeta Crédito,0
14619,4966,2023-06-17,35.81,Débito,0
14620,616,2023-02-01,105.15,Tarjeta Crédito,0
14621,939,2023-10-17,124.73,Tarjeta Crédito,0
14622,2095,2023-07-28,30.5,PayPal,0
14623,3356,2024-05-10,202.48,Débito,0
14624,2173,2024-05-11,205.96,Tarjeta Crédito,0
14625,1525,2023-05-31,15.92,Tarjeta Crédito,0
14626,245,2023-03-08,33.05,Tarjeta Crédito,0
14627,1446,2024-06-16,8.27,Débito,0
14628,3875,2023-12-25,10.59,Tarjeta Crédito,0
14629,437,2024-03-21,62.66,PayPal,0
14630,3145,2023-03-25,38.26,Tarjeta Crédito,1
14631,2936,2023-01-20,26.03,Tarjeta Crédito,0
14632,834,2023-12-27,11.19,Débito,0
14633,4759,2024-01-09,64.56,Tarjeta Crédito,0
14634,3666,2024-05-24,18.45,Tarjeta Crédito,0
14635,3162,2024-08-04,21.81,PayPal,0
14636,2836,2023-03-16,37.37,Débito,1
14637,822,2024-07-25,25.37,PayPal,0
14638,38,2024-06-14,9.66,Débito,0
14639,260,2024-04-22,4.21,Tarjeta Crédito,0
14640,2462,2023-09-06,30.85,Débito,0
14641,2292,2024-07-19,14.67,Tarjeta Crédito,0
14642,1520,2023-09-02,32.29,Tarjeta Crédito,0
14643,3447,2024-01-20,17.91,Débito,0
14644,864,2024-06-27,16.23,Crypto,0
14645,2741,2024-06-15,59.44,Crypto,0
14646,4801,2023-12-26,73.77,Tarjeta Crédito,0
14647,2239,2023-07-06,16.44,Crypto,0
14648,3285,2024-07-14,9.16,Tarjeta Crédito,0
14649,4534,2024-02-22,237.17,Débito,0
14650,3593,2023-05-21,59.29,Débito,0
14651,1155,2023-01-26,18.32,Tarjeta Crédito,0
14652,4523,2024-07-15,6.92,Débito,0
14653,1800,2023-02-26,10.16,Tarjeta Crédito,0
14654,2178,2023-03-15,30.16,Tarjeta Crédito,0
14655,1941,2023-08-23,92.27,Débito,0
14656,994,2023-12-09,0.23,Tarjeta Crédito,0
14657,3096,2023-06-28,205.03,PayPal,0
14658,1742,2024-04-24,6.17,Tarjeta Crédito,0
14659,3394,2023-06-15,5.07,PayPal,0
14660,1974,2024-08-07,103.75,PayPal,0
14661,1322,2023-09-15,7.26,PayPal,0
14662,1770,2023-08-03,3.15,Tarjeta Crédito,0
14663,2914,2023-01-24,79.69,Crypto,0
14664,3142,2023-11-29,99.61,Tarjeta Crédito,0
14665,169,2024-02-28,8.47,Débito,0
14666,1107,2023-08-19,22.59,Tarjeta Crédito,0
14667,2938,2023-04-19,2.84,Tarjeta Crédito,0
14668,92,2024-02-08,101.37,Débito,0
14669,634,2023-04-19,55.23,Tarjeta Crédito,0
14670,910,2023-02-05,48.3,Tarjeta Crédito,0
14671,3307,2023-03-28,11.73,Tarjeta Crédito,0
14672,3783,2023-09-25,26.99,PayPal,0
14673,584,2024-02-25,151.96,Débito,0
14674,4505,2023-04-25,46.16,PayPal,0
14675,4495,2024-07-01,14.35,Débito,0
14676,3701,2023-04-14,124.61,Tarjeta Crédito,0
14677,3441,2024-01-02,72.61,Débito,0
14678,3682,2024-03-27,75.34,Débito,0
14679,1935,2024-05-19,10.05,Débito,0
14680,1920,2024-03-29,42.08,Débito,0
14681,3784,2024-07-05,29.98,Tarjeta Crédito,0
14682,1766,2024-04-26,54.14,Débito,0
14683,2210,2024-07-03,7.19,PayPal,0
14684,3226,2024-04-22,60.43,Tarjeta Crédito,0
14685,4836,2023-12-10,37.05,Tarjeta Crédito,0
14686,2102,2024-05-30,55.44,Débito,0
14687,90,2023-11-16,53.17,Débito,0
14688,2388,2023-04-14,9.4,Débito,0
14689,1717,2023-09-13,7.43,Débito,1
14690,1671,2024-04-27,65.72,PayPal,0
14691,1363,2024-02-22,47.21,Tarjeta Crédito,0
14692,2017,2024-05-11,10.72,Tarjeta Crédito,0
14693,3813,2023-10-10,66.47,Débito,0
14694,1113,2023-04-01,80.21,Débito,0
14695,84,2024-04-08,8.95,Tarjeta Crédito,0
14696,4265,2023-02-12,13.02,Débito,0
14697,4959,2023-04-09,12.43,PayPal,0
14698,4164,2023-04-14,36.26,Tarjeta Crédito,0
14699,3779,2023-06-07,31.83,Débito,0
14700,2869,2024-08-15,39.71,Tarjeta Crédito,0
14701,123,2023-06-26,32.4,Débito,0
14702,4508,2023-04-15,3.6,Tarjeta Crédito,0
14703,2665,2023-09-30,251.58,Tarjeta Crédito,0
14704,486,2023-02-12,77.31,Débito,0
14705,159,2024-03-30,45.41,Tarjeta Crédito,0
14706,4376,2023-02-04,36.64,Débito,0
14707,1872,2024-05-12,7.88,Crypto,0
14708,4764,2024-01-02,18.28,Crypto,0
14709,202,2023-08-20,63.39,Crypto,1
14710,867,2024-04-30,5.11,Débito,0
14711,4897,2024-06-19,36.27,PayPal,0
14712,2005,2024-02-15,23.78,Tarjeta Crédito,1
14713,1015,2023-11-28,30.84,Débito,0
14714,4396,2023-02-07,0.88,Débito,0
14715,766,2023-11-26,54.67,Débito,0
14716,1434,2024-06-16,9.63,Débito,0
14717,217,2023-02-24,71.78,PayPal,0
14718,3447,2024-05-15,85.58,Tarjeta Crédito,0
14719,2595,2023-08-27,58.78,Tarjeta Crédito,0
14720,850,2023-04-23,28.52,Tarjeta Crédito,0
14721,3049,2023-08-09,56.97,Tarjeta Crédito,0
14722,32,2023-11-14,23.35,Tarjeta Crédito,0
14723,4516,2023-08-09,71.15,Tarjeta Crédito,0
14724,2304,2024-07-16,6.07,Tarjeta Crédito,0
14725,1365,2023-06-20,340.91,Tarjeta Crédito,0
14726,1431,2024-03-06,116.73,Débito,0
14727,3851,2023-07-24,11.9,Tarjeta Crédito,0
14728,4440,2023-08-26,58.44,PayPal,0
14729,4804,2023-03-26,54.89,Crypto,1
14730,71,2023-04-07,30.23,Tarjeta Crédito,0
14731,3657,2023-06-29,152.69,PayPal,0
14732,1003,2023-09-29,24.43,Tarjeta Crédito,0
14733,1084,2023-01-26,65.29,Tarjeta Crédito,0
14734,3393,2023-04-21,4.77,Tarjeta Crédito,0
14735,829,2024-01-30,39.92,Débito,0
14736,2622,2024-05-24,11.96,Tarjeta Crédito,0
14737,1138,2024-07-09,47.7,Tarjeta Crédito,0
14738,256,2024-04-10,70.38,Tarjeta Crédito,0
14739,4942,2023-05-07,44.55,PayPal,1
14740,4519,2023-03-14,14.54,Tarjeta Crédito,0
14741,4786,2024-04-20,47.93,Débito,0
14742,652,2023-07-29,95.24,PayPal,0
14743,1234,2023-01-08,7.58,PayPal,0
14744,3148,2023-09-01,17.71,Débito,0
14745,4699,2024-02-07,8.38,Tarjeta Crédito,0
14746,1943,2024-06-10,32.49,Tarjeta Crédito,1
14747,1490,2023-04-20,56.01,Tarjeta Crédito,0
14748,3315,2023-06-07,167.94,PayPal,0
14749,4205,2023-06-23,2.5,PayPal,0
14750,3080,2023-07-21,105.46,PayPal,0
14751,4896,2023-01-25,35.67,Tarjeta Crédito,0
14752,3631,2024-06-12,40.47,PayPal,0
14753,165,2023-07-14,145.55,Débito,0
14754,3282,2023-08-12,66.37,Débito,0
14755,1179,2023-07-21,5.32,Tarjeta Crédito,0
14756,4493,2024-08-01,132.23,Tarjeta Crédito,0
14757,3535,2024-01-16,25.78,Tarjeta Crédito,0
14758,3336,2024-04-17,35.63,Tarjeta Crédito,0
14759,1508,2023-03-23,44.2,Débito,0
14760,58,2023-08-07,15.07,Tarjeta Crédito,0
14761,1488,2024-05-26,125.39,Tarjeta Crédito,0
14762,117,2024-04-22,103.01,Tarjeta Crédito,0
14763,2107,2024-05-08,178.67,Tarjeta Crédito,0
14764,4620,2024-02-08,41.83,Tarjeta Crédito,0
14765,4560,2024-02-16,41.17,PayPal,0
14766,4489,2024-02-15,3.05,Tarjeta Crédito,0
14767,4989,2024-07-06,6.36,Tarjeta Crédito,0
14768,2164,2023-02-08,91.37,Débito,0
14769,1204,2023-11-28,63.62,Débito,0
14770,4110,2023-01-23,52.12,Débito,0
14771,4921,2023-11-01,39.08,Crypto,0
14772,4892,2024-02-20,10.53,Tarjeta Crédito,0
14773,737,2024-04-13,82.09,Tarjeta Crédito,1
14774,4756,2023-12-12,24.69,Tarjeta Crédito,0
14775,3212,2024-02-05,191.52,PayPal,0
14776,3216,2023-05-31,70.16,PayPal,0
14777,2191,2024-04-13,13.18,Crypto,0
14778,2355,2023-12-17,98.22,Débito,0
14779,1837,2023-12-24,47.59,Tarjeta Crédito,0
14780,2223,2024-05-11,6.53,Tarjeta Crédito,0
14781,2007,2023-05-13,86.21,Débito,0
14782,1198,2024-07-19,18.9,Crypto,0
14783,2166,2023-01-08,120.03,Débito,0
14784,3173,2023-11-28,0.3,Tarjeta Crédito,0
14785,3792,2024-01-09,208.9,Tarjeta Crédito,1
14786,3003,2023-12-23,21.45,Tarjeta Crédito,0
14787,2590,2023-06-03,8.98,Débito,0
14788,3337,2024-01-29,3.32,Tarjeta Crédito,0
14789,1783,2024-04-14,72.04,PayPal,0
14790,2261,2023-02-19,28.06,Tarjeta Crédito,0
14791,3540,2023-04-23,48.43,Tarjeta Crédito,0
14792,4807,2024-07-29,135.26,PayPal,0
14793,2265,2023-05-31,258.76,Débito,0
14794,4446,2024-01-20,173.11,Tarjeta Crédito,0
14795,3029,2023-06-08,42.68,Débito,0
14796,3519,2023-01-17,10.89,Tarjeta Crédito,0
14797,983,2023-04-16,43.11,Tarjeta Crédito,1
14798,670,2024-05-09,33.8,Débito,0
14799,4493,2024-04-17,24.38,Tarjeta Crédito,0
14800,527,2024-04-05,9.62,Débito,0
14801,3379,2024-08-02,39.57,Tarjeta Crédito,0
14802,490,2024-08-21,76.2,PayPal,0
14803,689,2024-05-04,61.31,Tarjeta Crédito,0
14804,3485,2023-05-09,16.1,Tarjeta Crédito,0
14805,2780,2024-05-01,6.07,Débito,0
14806,669,2023-07-14,49.47,Tarjeta Crédito,0
14807,101,2023-09-13,94.64,PayPal,0
14808,2669,2024-03-07,111.6,Débito,0
14809,4269,2024-01-04,35.14,Tarjeta Crédito,0
14810,4521,2024-03-13,104.94,Tarjeta Crédito,0
14811,1915,2023-01-02,112.76,PayPal,0
14812,4590,2023-04-26,1.56,Tarjeta Crédito,0
14813,3533,2023-09-19,132.06,Tarjeta Crédito,0
14814,1481,2023-02-26,29.66,PayPal,0
14815,2418,2023-10-26,13.62,Tarjeta Crédito,0
14816,1710,2023-02-12,113.55,Tarjeta Crédito,0
14817,1714,2023-01-11,38.87,Tarjeta Crédito,0
14818,3065,2024-07-14,3.67,PayPal,0
14819,4815,2024-01-22,68.15,Débito,0
14820,527,2024-05-18,23.34,PayPal,0
14821,2136,2023-03-11,118.92,Tarjeta Crédito,0
14822,2626,2023-09-29,69.53,PayPal,0
14823,3843,2023-11-27,29.39,Tarjeta Crédito,0
14824,99,2024-08-09,56.54,Débito,0
14825,2413,2024-05-09,8.77,Tarjeta Crédito,0
14826,313,2024-06-26,62.93,Débito,0
14827,553,2024-08-21,116.07,Tarjeta Crédito,0
14828,4605,2023-02-20,7.14,Débito,0
14829,1762,2024-03-02,46.89,PayPal,0
14830,3709,2023-02-04,32.22,PayPal,0
14831,1451,2024-01-13,11.72,Débito,0
14832,3920,2024-05-22,26.61,Débito,0
14833,2236,2023-01-11,10.21,Tarjeta Crédito,0
14834,3815,2023-06-17,68.17,Crypto,0
14835,4888,2023-12-06,158.02,Tarjeta Crédito,0
14836,4786,2024-04-29,48.26,Tarjeta Crédito,0
14837,194,2024-06-19,118.83,Crypto,0
14838,4989,2023-09-05,40.83,Débito,0
14839,4412,2024-08-12,16.52,PayPal,1
14840,4616,2023-03-30,6.92,Tarjeta Crédito,0
14841,2388,2023-05-16,67.83,Tarjeta Crédito,1
14842,221,2023-05-10,46.58,Débito,0
14843,3073,2023-01-11,7.37,Tarjeta Crédito,0
14844,2277,2024-04-19,93.34,Tarjeta Crédito,0
14845,1320,2023-08-14,90.19,Tarjeta Crédito,0
14846,4173,2023-01-12,19.5,Crypto,0
14847,4300,2023-08-22,13.58,Tarjeta Crédito,0
14848,4712,2023-12-22,119.51,Tarjeta Crédito,0
14849,2034,2023-05-31,103.22,Tarjeta Crédito,0
14850,2033,2024-01-22,41.58,Crypto,0
14851,4990,2023-07-29,41.47,Débito,0
14852,2968,2023-08-09,17.85,Débito,0
14853,2025,2023-09-08,28.29,Débito,0
14854,2322,2023-09-20,34.33,Tarjeta Crédito,0
14855,2074,2023-09-29,1.16,Tarjeta Crédito,1
14856,1167,2023-06-05,95.01,Tarjeta Crédito,0
14857,1565,2024-05-16,21.31,Débito,0
14858,4404,2023-06-26,8.48,Débito,0
14859,2981,2024-05-15,74.19,PayPal,0
14860,1661,2023-04-08,16.29,PayPal,0
14861,3002,2023-07-25,88.06,Débito,0
14862,4706,2023-10-16,270.51,Débito,0
14863,1826,2024-07-11,66.94,Débito,0
14864,2622,2024-05-24,19.96,Tarjeta Crédito,0
14865,4387,2024-05-16,34.59,PayPal,0
14866,3354,2023-09-26,21.48,Tarjeta Crédito,0
14867,3511,2023-02-10,61.77,PayPal,0
14868,107,2023-02-08,101.06,Tarjeta Crédito,0
14869,1450,2023-12-15,20.26,Tarjeta Crédito,0
14870,1515,2023-01-01,119.32,PayPal,0
14871,921,2023-01-20,125.81,Débito,0
14872,3117,2023-08-21,43.77,Tarjeta Crédito,0
14873,1450,2023-02-12,120.21,Débito,0
14874,2587,2024-04-03,6.21,Crypto,0
