user_id,fecha_evento,tipo_evento,dispositivo
3762,2024-07-14,login,Web
3763,2023-07-25,login,Web
3763,2023-12-25,login,iOS
3763,2023-05-03,login,Web
3763,2023-05-10,compra,iOS
3763,2023-08-30,login,Web
3763,2024-04-27,login,Android
3764,2023-11-03,login,iOS
3764,2023-08-13,login,Android
3764,2024-07-29,login,iOS
3764,2023-12-31,compra,Android
3765,2023-02-07,compra,Web
3765,2024-04-25,login,Android
3765,2024-03-05,login,iOS
3765,2023-02-18,login,Web
3765,2024-06-29,compra,Web
3765,2024-03-23,login,Android
3765,2024-06-30,login,Web
3766,2023-11-05,compra,Android
3766,2024-03-20,login,Android
3766,2023-09-04,cancelacion,Android
3766,2024-02-07,login,Web
3767,2023-07-14,login,iOS
3767,2023-03-25,login,iOS
3767,2023-06-27,login,Android
3767,2023-06-02,compra,Web
3767,2024-05-01,login,Android
3767,2023-05-26,login,iOS
3768,2024-03-08,login,iOS
3768,2023-12-29,cancelacion,iOS
3768,2024-05-16,login,iOS
3768,2023-12-30,compra,Android
3768,2024-05-07,login,Web
3768,2023-08-13,compra,Android
3769,2023-01-16,compra,iOS
3769,2024-01-02,login,iOS
3769,2024-07-29,login,Android
3770,2024-03-29,compra,Android
3770,2023-08-02,login,iOS
3770,2023-12-21,compra,Android
3770,2023-01-03,login,iOS
3770,2023-02-01,compra,Web
3770,2024-05-03,login,iOS
3771,2024-03-06,login,Web
3771,2023-04-21,compra,iOS
3771,2023-04-04,login,Web
3771,2024-02-23,login,iOS
3771,2024-06-29,compra,Web
3772,2023-02-06,login,iOS
3772,2023-08-11,compra,iOS
3772,2023-09-11,cancelacion,Web
3772,2024-01-15,login,Web
3773,2023-06-01,compra,Web
3773,2023-04-11,compra,Android
3773,2023-08-21,cancelacion,Android
3773,2023-06-30,login,iOS
3773,2023-05-01,login,Android
3773,2023-06-06,login,iOS
3773,2023-02-10,compra,Android
3774,2024-06-01,compra,Web
3774,2023-04-27,compra,Web
3774,2024-01-17,compra,iOS
3774,2023-06-15,login,iOS
3774,2023-04-21,login,Android
3774,2023-12-11,login,iOS
3775,2023-09-11,login,Android
3775,2023-09-05,compra,Web
3775,2024-04-30,compra,Android
3775,2023-04-19,compra,Android
3776,2024-07-21,login,iOS
3776,2024-03-20,login,iOS
3776,2024-02-22,login,iOS
3776,2023-02-19,compra,Android
3776,2024-04-20,login,Android
3777,2023-11-04,login,Web
3777,2023-08-08,compra,iOS
3777,2024-03-19,compra,Web
3777,2024-06-03,login,Web
3778,2024-03-06,login,Android
3778,2024-05-11,login,Android
3779,2023-09-11,login,Web
3779,2023-11-25,compra,Android
3779,2023-10-28,login,Android
3779,2023-04-12,compra,iOS
3779,2023-08-10,compra,Web
3779,2023-07-26,compra,Web
3780,2023-03-29,compra,iOS
3780,2024-01-11,login,iOS
3780,2023-04-25,login,Android
3780,2023-11-05,login,Android
3780,2024-07-14,compra,Web
3781,2023-02-03,login,iOS
3781,2023-03-22,login,iOS
3781,2024-05-31,cancelacion,Android
3782,2023-09-06,compra,Android
3782,2023-07-11,login,Android
3783,2023-01-11,compra,Web
3783,2023-05-18,login,Android
3783,2023-04-22,login,Android
3783,2023-12-05,login,Web
3783,2023-10-19,cancelacion,Web
3783,2023-11-20,compra,iOS
3784,2024-04-21,login,iOS
3784,2024-05-21,login,Android
3784,2023-10-19,login,Web
3784,2023-09-27,login,iOS
3784,2023-09-05,login,Android
3784,2023-09-11,login,Android
3784,2024-04-02,compra,Android
3784,2024-05-28,login,iOS
3785,2023-01-28,login,Web
3785,2024-06-21,login,iOS
3785,2024-08-07,compra,iOS
3785,2024-05-17,compra,Web
3785,2023-04-27,compra,iOS
3785,2024-07-29,compra,Android
3786,2024-02-29,compra,Web
3786,2023-04-27,login,iOS
3786,2023-12-27,compra,iOS
3786,2023-04-28,compra,iOS
3786,2023-08-03,compra,Android
3787,2023-04-20,login,iOS
3787,2024-07-07,login,Android
3787,2024-05-08,compra,Android
3787,2024-05-20,compra,Web
3788,2024-01-21,compra,iOS
3788,2023-10-17,compra,Web
3788,2024-01-26,login,Android
3788,2023-09-30,compra,iOS
3788,2024-06-13,compra,Android
3788,2023-01-14,login,Android
3788,2023-06-29,login,Android
3788,2024-07-12,login,iOS
3789,2023-02-26,cancelacion,Android
3789,2023-05-27,compra,iOS
3789,2023-02-01,compra,Android
3789,2023-02-13,login,Web
3789,2024-06-07,login,Web
3789,2024-08-01,login,iOS
3789,2024-07-27,login,iOS
3790,2023-08-29,login,Android
3790,2024-06-09,login,iOS
3790,2024-03-01,login,Android
3790,2023-01-08,login,iOS
3790,2023-01-08,compra,Android
3790,2024-04-04,login,iOS
3791,2023-11-07,compra,Web
3791,2023-11-21,cancelacion,iOS
3791,2023-09-22,login,Web
3791,2024-08-19,login,Android
3791,2023-05-31,login,iOS
3791,2024-01-18,compra,Android
3791,2024-08-11,compra,Android
3791,2023-02-28,compra,Android
3791,2024-02-08,compra,Android
3791,2023-05-06,compra,iOS
3792,2023-05-06,compra,Android
3792,2023-08-26,login,Web
3792,2023-04-19,compra,Web
3793,2024-04-22,login,Web
3793,2024-07-02,login,Web
3793,2024-05-14,compra,Android
3793,2023-09-25,compra,iOS
3793,2023-01-29,login,Web
3793,2024-05-22,cancelacion,Web
3793,2023-07-27,login,iOS
3793,2024-01-11,login,Web
3793,2023-10-14,login,Android
3794,2023-04-15,compra,iOS
3794,2024-05-15,compra,iOS
3794,2023-02-10,login,Web
3794,2023-12-11,compra,iOS
3794,2023-08-16,login,iOS
3795,2024-06-26,compra,iOS
3795,2023-11-28,compra,Web
3795,2024-03-12,compra,Android
3796,2023-09-19,login,Web
3796,2024-07-22,compra,Web
3796,2023-12-20,login,iOS
3796,2023-11-18,compra,iOS
3796,2024-03-29,compra,Web
3796,2024-06-26,login,Android
3796,2024-08-08,compra,iOS
3796,2024-05-18,compra,iOS
3796,2024-02-26,login,Android
3797,2024-04-10,compra,Android
3797,2024-03-25,compra,iOS
3797,2023-06-04,login,Android
3797,2023-05-08,login,Web
3798,2024-03-21,login,Web
3798,2023-04-12,login,iOS
3798,2023-10-28,login,Android
3798,2023-05-12,login,Android
3798,2023-02-23,compra,Web
3798,2023-12-27,cancelacion,iOS
3798,2023-12-22,login,Web
3798,2024-05-17,cancelacion,Android
3798,2023-09-25,login,Web
3798,2023-05-16,compra,Android
3799,2024-06-15,cancelacion,Web
3799,2023-12-20,compra,Android
3799,2023-07-21,login,Android
3799,2023-12-17,compra,Android
3799,2023-01-23,compra,iOS
3800,2024-06-18,compra,Android
3800,2024-05-19,compra,Android
3801,2023-04-29,compra,iOS
3801,2023-09-23,compra,iOS
3801,2023-04-09,login,Android
3801,2023-05-27,compra,Android
3801,2023-08-28,login,Web
3801,2023-05-06,login,Web
3801,2023-01-25,login,Android
3801,2024-04-29,compra,Android
3802,2023-12-28,login,Android
3802,2023-07-16,login,iOS
3802,2023-04-21,login,Android
3803,2023-09-12,cancelacion,Web
3803,2024-01-10,compra,Web
3803,2023-09-12,login,iOS
3803,2024-07-22,compra,Android
3803,2023-05-07,login,Web
3803,2024-05-19,login,Android
3803,2023-02-18,login,iOS
3803,2023-10-07,compra,Android
3804,2024-01-17,compra,Web
3804,2023-08-06,cancelacion,iOS
3804,2023-01-15,compra,Web
3804,2023-02-15,login,Android
3804,2024-02-04,login,Web
3805,2023-12-17,login,Web
3805,2024-05-21,login,Web
3806,2024-08-06,login,iOS
3806,2023-02-11,login,Web
3806,2023-05-06,compra,iOS
3806,2023-05-19,login,Android
3806,2024-06-07,login,iOS
3806,2023-01-21,login,Web
3807,2023-06-07,compra,Web
3807,2024-05-26,login,Android
3807,2024-07-18,login,Android
3807,2023-01-21,login,Android
3807,2023-02-05,login,iOS
3808,2023-10-22,login,Web
3808,2023-01-27,login,iOS
3808,2023-12-01,login,Web
3808,2024-06-29,login,Android
3808,2024-06-28,login,Android
3808,2023-11-27,login,Web
3809,2023-12-09,login,Android
3809,2024-03-14,compra,Android
3809,2023-03-13,login,Web
3810,2024-01-25,compra,Web
3810,2023-06-05,login,Android
3810,2023-09-16,compra,Android
3810,2024-07-16,login,Web
3810,2023-12-15,compra,Web
3810,2023-06-01,compra,Web
3811,2024-03-04,login,Web
3811,2023-03-03,compra,Web
3811,2023-08-22,compra,Android
3811,2024-02-25,login,Web
3811,2023-03-08,login,Web
3812,2024-06-16,login,Web
3812,2024-07-11,compra,iOS
3812,2023-11-09,login,iOS
3812,2024-05-05,login,iOS
3812,2023-09-08,login,Web
3813,2023-05-26,login,Web
3813,2023-04-30,compra,iOS
3813,2024-07-30,login,Android
3813,2023-07-12,login,iOS
3814,2024-04-10,login,Android
3814,2024-04-22,login,Web
3814,2023-04-11,compra,Web
3814,2024-02-11,compra,Android
3814,2023-07-26,compra,iOS
3814,2024-01-29,login,Android
3815,2023-05-20,login,Web
3815,2023-07-21,login,iOS
3815,2024-01-28,compra,Web
3815,2023-06-07,cancelacion,Android
3815,2023-09-06,login,iOS
3815,2023-05-24,compra,Android
3816,2024-04-20,login,iOS
3816,2023-10-08,cancelacion,Android
3816,2023-11-18,login,Web
3816,2023-12-09,cancelacion,Web
3816,2024-08-03,login,Web
3817,2023-01-17,login,iOS
3817,2023-07-16,compra,Android
3817,2024-08-02,login,Web
3817,2024-01-15,compra,Web
3817,2024-01-25,login,Android
3817,2023-09-30,compra,iOS
3817,2023-06-28,compra,Web
3818,2024-05-03,login,Android
3818,2023-05-02,login,iOS
3818,2023-12-11,login,Web
3818,2024-07-17,compra,Web
3819,2024-04-11,login,Web
3819,2024-01-15,login,iOS
3819,2023-04-08,compra,iOS
3820,2023-09-21,cancelacion,Web
3820,2023-06-28,login,iOS
3820,2023-07-19,compra,iOS
3821,2024-08-20,login,Android
3821,2023-12-01,compra,Android
3821,2023-07-23,login,Web
3821,2024-04-15,login,iOS
3821,2024-06-13,login,Web
3821,2023-06-29,login,iOS
3821,2023-12-06,login,Web
3823,2023-01-03,login,Android
3823,2023-08-15,compra,iOS
3823,2024-01-31,login,Web
3823,2024-02-18,login,Android
3823,2023-03-13,login,iOS
3824,2024-06-07,cancelacion,Android
3824,2023-02-14,login,Android
3824,2024-01-03,login,iOS
3824,2023-07-12,login,Web
3824,2023-05-28,compra,Web
3824,2023-07-23,login,iOS
3824,2024-02-19,login,Web
3824,2024-08-21,login,iOS
3824,2023-06-06,compra,Android
3824,2024-04-08,login,Android
3825,2023-04-27,compra,Web
3825,2023-12-09,compra,Android
3825,2024-06-01,compra,Web
3826,2023-06-14,login,iOS
3826,2024-02-27,login,iOS
3826,2024-02-12,compra,Web
3826,2023-06-29,cancelacion,iOS
3826,2024-08-20,compra,Web
3826,2023-03-22,compra,iOS
3827,2023-12-25,compra,Android
3827,2024-04-03,compra,Android
3827,2023-08-31,login,Web
3828,2024-04-04,login,Android
3828,2024-04-16,login,iOS
3828,2023-01-27,login,Web
3828,2023-06-13,compra,Web
3828,2023-12-14,login,Android
3828,2023-02-24,login,Web
3828,2023-07-10,login,Android
3828,2024-01-05,login,iOS
3829,2024-03-14,login,iOS
3829,2024-05-25,compra,Web
3829,2024-02-15,login,Android
3829,2023-07-22,login,iOS
3829,2023-09-06,compra,Android
3829,2023-08-12,cancelacion,Web
3829,2024-02-26,compra,iOS
3830,2023-03-03,compra,Web
3830,2023-07-19,compra,iOS
3830,2024-01-26,login,Android
3830,2023-12-14,compra,iOS
3830,2023-09-03,compra,iOS
3831,2023-05-09,compra,Web
3831,2023-03-14,login,Web
3831,2023-05-27,compra,iOS
3831,2023-09-22,login,Web
3831,2024-03-25,login,Android
3832,2024-03-31,login,iOS
3832,2023-12-11,compra,iOS
3832,2024-06-23,login,Web
3832,2023-04-05,compra,Web
3832,2023-02-03,login,Android
3832,2024-07-14,login,iOS
3833,2023-08-18,login,Android
3833,2023-05-26,compra,Android
3833,2023-05-04,login,Android
3833,2023-03-24,cancelacion,Web
3833,2024-02-22,login,Android
3834,2024-07-14,compra,Android
3834,2023-09-23,login,Android
3834,2023-11-10,compra,Web
3834,2023-02-06,login,Web
3834,2023-07-30,login,Web
3835,2024-01-16,login,Android
3836,2023-11-17,cancelacion,iOS
3836,2023-11-06,login,iOS
3836,2024-01-09,login,Web
3836,2024-01-18,login,iOS
3836,2023-09-22,cancelacion,iOS
3837,2024-02-20,cancelacion,Web
3837,2023-01-04,cancelacion,Android
3837,2024-08-17,compra,Web
3837,2024-06-25,login,Web
3837,2023-07-15,login,iOS
3838,2024-04-24,compra,Web
3838,2024-05-10,compra,Web
3838,2023-11-27,login,Android
3839,2023-05-25,cancelacion,Web
3839,2024-01-23,compra,Android
3840,2023-01-18,login,Web
3840,2023-07-28,login,Android
3840,2024-07-05,login,Android
3840,2023-07-27,login,Android
3841,2023-01-02,login,Web
3841,2023-11-28,compra,iOS
3841,2023-04-15,compra,Web
3841,2023-04-05,login,iOS
3841,2024-02-29,login,Web
3841,2023-04-29,compra,Web
3842,2024-07-26,compra,Android
3843,2024-03-18,login,Android
3843,2023-02-24,login,Web
3843,2024-02-28,login,Android
3843,2023-03-29,compra,Web
3843,2023-05-30,compra,iOS
3843,2023-08-08,compra,iOS
3843,2023-09-09,login,iOS
3844,2024-05-15,login,Android
3844,2023-06-08,compra,Web
3844,2023-05-12,compra,Android
3844,2023-05-28,login,Android
3845,2024-06-28,login,Android
3845,2023-03-14,compra,iOS
3845,2023-07-02,compra,iOS
3845,2023-10-29,compra,Android
3845,2023-09-19,compra,iOS
3845,2024-01-16,login,iOS
3845,2024-02-15,login,Web
3845,2023-05-23,compra,iOS
3845,2023-07-23,login,iOS
3845,2024-05-13,login,Web
3846,2024-01-04,login,iOS
3846,2024-02-12,compra,Web
3846,2023-08-09,login,Android
3846,2024-08-18,login,Web
3846,2024-01-04,login,Web
3846,2023-05-13,compra,iOS
3846,2024-03-25,login,iOS
3847,2024-06-14,login,Android
3847,2023-11-04,login,Web
3847,2024-06-24,compra,Android
3847,2023-10-09,login,Android
3847,2024-05-28,compra,Android
3847,2024-04-28,compra,iOS
3847,2023-08-04,compra,iOS
3847,2024-03-21,cancelacion,Android
3847,2024-02-26,compra,iOS
3847,2023-01-07,login,Web
3847,2023-08-31,compra,iOS
3847,2024-01-11,login,Android
3847,2024-03-26,login,iOS
3847,2023-07-17,login,iOS
3848,2024-02-16,compra,iOS
3848,2024-02-20,login,iOS
3848,2023-01-30,login,iOS
3848,2024-01-01,compra,Android
3849,2023-07-27,compra,iOS
3849,2024-02-07,login,iOS
3849,2023-01-30,login,Android
3849,2023-11-05,login,iOS
3849,2023-10-18,compra,iOS
3849,2024-03-13,login,iOS
3850,2024-04-27,compra,Android
3851,2023-08-17,compra,iOS
3851,2023-08-16,login,iOS
3851,2024-01-28,login,Web
3852,2024-02-16,login,Web
3852,2023-08-14,login,Android
3852,2023-10-07,compra,Web
3852,2023-11-13,compra,iOS
3852,2023-11-23,login,Android
3852,2024-01-07,cancelacion,iOS
3852,2023-12-23,compra,Web
3852,2024-03-01,login,iOS
3852,2023-11-28,login,iOS
3853,2023-03-28,cancelacion,Web
3853,2023-06-15,login,iOS
3853,2023-04-25,login,iOS
3854,2023-04-11,login,iOS
3854,2023-02-07,login,iOS
3854,2023-05-28,compra,iOS
3854,2023-10-09,compra,Web
3854,2023-01-02,login,Web
3854,2023-08-01,login,Android
3855,2023-09-16,login,iOS
3855,2023-11-22,login,Android
3855,2023-09-22,compra,Web
3855,2023-09-02,login,Android
3855,2024-03-04,compra,Web
3855,2023-12-05,compra,Web
3856,2023-04-09,login,Web
3856,2024-02-17,login,Web
3856,2023-08-11,compra,Android
3856,2024-01-20,cancelacion,Web
3857,2024-04-28,login,Android
3857,2023-09-17,compra,Android
3857,2024-04-03,login,Web
3858,2023-12-16,compra,Web
3858,2024-03-26,compra,iOS
3858,2023-11-04,login,Android
3858,2023-03-07,login,iOS
3858,2024-03-13,login,iOS
3858,2023-12-30,login,Android
3858,2023-04-18,login,Web
3858,2024-07-06,login,iOS
3859,2023-11-24,login,Android
3859,2024-05-28,login,Android
3859,2023-09-07,compra,Android
3859,2023-03-09,compra,iOS
3860,2024-05-22,compra,iOS
3860,2024-05-25,compra,Web
3860,2023-06-28,login,iOS
3860,2023-03-24,login,Web
3861,2023-06-27,login,Web
3861,2024-03-31,login,Web
3861,2024-05-17,compra,Web
3861,2024-04-12,login,Android
3861,2023-10-02,login,Web
3861,2024-02-29,login,Android
3861,2024-02-03,login,iOS
3861,2024-03-27,login,Web
3862,2023-10-18,login,iOS
3862,2024-08-12,login,Web
3862,2023-07-11,login,Web
3862,2023-01-25,login,Web
3863,2023-07-19,compra,Web
3863,2024-05-12,compra,Android
3863,2024-07-22,login,Web
3863,2024-02-01,login,iOS
3864,2024-01-29,login,Android
3864,2024-03-29,login,Android
3864,2024-08-01,login,Web
3864,2023-05-03,compra,iOS
3865,2023-04-27,login,Android
3865,2023-06-28,login,iOS
3865,2023-03-14,login,Web
3865,2024-03-16,compra,Android
3865,2024-02-12,login,Web
3866,2023-06-08,compra,Web
3866,2023-03-16,compra,Android
3866,2024-05-07,login,Web
3867,2023-04-14,cancelacion,Android
3867,2023-11-18,compra,Android
3867,2024-06-20,login,Web
3868,2023-08-09,login,Web
3868,2023-02-23,login,Android
3869,2023-10-07,login,iOS
3869,2023-12-11,login,Web
3869,2024-04-02,login,Web
3869,2023-02-16,login,Web
3869,2023-10-24,login,iOS
3869,2024-04-09,compra,Android
3869,2023-10-21,compra,Web
3869,2023-12-08,login,Web
3870,2023-10-04,compra,Android
3870,2023-07-03,login,iOS
3870,2023-12-19,compra,iOS
3870,2023-08-23,compra,iOS
3870,2023-12-21,compra,iOS
3871,2023-04-27,login,Android
3871,2023-10-30,login,iOS
3872,2023-06-16,login,Web
3872,2024-01-16,compra,Android
3872,2023-09-24,login,iOS
3872,2023-01-13,compra,Web
3872,2023-04-18,login,iOS
3872,2024-06-12,login,iOS
3872,2024-02-08,login,Android
3873,2023-11-23,compra,Android
3873,2023-09-11,cancelacion,iOS
3873,2024-07-17,compra,Android
3873,2023-11-27,login,Web
3873,2024-04-15,login,Android
3874,2023-12-03,compra,iOS
3874,2023-01-15,compra,Android
3874,2024-01-20,login,Android
3874,2024-04-10,cancelacion,Android
3874,2023-02-07,compra,Web
3874,2024-03-21,login,Web
3874,2023-08-23,cancelacion,Web
3874,2024-04-14,login,Android
3875,2023-03-12,login,iOS
3875,2023-06-02,login,Web
3875,2023-06-26,compra,iOS
3875,2023-04-03,login,Android
3875,2023-09-13,compra,Android
3875,2023-01-30,compra,Web
3875,2024-06-11,login,Web
3876,2024-01-09,compra,iOS
3876,2023-08-25,login,Android
3876,2024-03-19,login,Web
3877,2023-07-23,login,Android
3877,2023-11-21,login,Web
3877,2024-04-12,compra,Android
3877,2023-01-11,compra,iOS
3877,2023-05-25,compra,Web
3877,2023-12-28,compra,Android
3877,2023-04-10,login,Android
3877,2024-02-01,login,Android
3878,2024-05-10,compra,Web
3878,2024-05-17,compra,Android
3878,2023-08-07,login,Web
3878,2023-06-27,compra,Web
3878,2023-09-14,compra,iOS
3879,2023-10-18,login,Web
3879,2024-06-16,compra,Android
3879,2023-03-01,compra,Android
3879,2024-03-24,login,iOS
3880,2023-04-18,login,Web
3880,2023-09-27,login,Web
3880,2023-03-09,login,Web
3880,2023-03-07,login,Web
3880,2023-08-28,login,Android
3881,2023-05-30,compra,Android
3881,2023-10-20,cancelacion,iOS
3882,2023-09-16,login,Android
3882,2024-07-01,compra,iOS
3882,2024-01-15,compra,iOS
3882,2023-03-05,login,iOS
3882,2023-10-16,login,iOS
3882,2024-07-08,login,iOS
3882,2024-06-08,compra,Web
3882,2023-09-27,login,iOS
3882,2023-05-05,login,iOS
3882,2023-08-20,compra,iOS
3882,2023-11-25,login,iOS
3883,2023-05-04,compra,Android
3883,2024-06-08,compra,Web
3883,2023-01-09,compra,Android
3883,2024-02-03,login,Android
3883,2023-07-20,compra,iOS
3883,2023-09-14,login,Android
3884,2023-05-20,compra,iOS
3884,2024-02-18,login,iOS
3884,2024-07-14,login,Web
3884,2024-01-20,compra,iOS
3885,2023-02-14,login,iOS
3885,2023-12-03,login,iOS
3885,2023-05-27,compra,Web
3885,2023-06-08,cancelacion,Web
3885,2024-05-10,login,iOS
3886,2023-12-31,compra,Web
3886,2024-07-07,login,iOS
3886,2023-01-21,login,Web
3886,2024-02-21,compra,Android
3886,2024-05-17,login,Android
3886,2023-10-05,compra,Android
3886,2023-08-06,login,Android
3887,2023-03-06,login,iOS
3887,2023-05-23,compra,Web
3887,2024-05-25,login,Web
3887,2024-06-16,compra,Web
3887,2024-07-20,login,Web
3887,2023-12-31,login,iOS
3887,2023-06-20,login,iOS
3888,2024-06-28,login,Android
3888,2023-11-20,login,Web
3888,2024-03-24,compra,Web
3888,2023-07-01,cancelacion,Web
3889,2023-01-02,login,Android
3889,2023-07-11,login,Android
3889,2024-07-29,compra,Web
3889,2023-05-30,compra,iOS
3889,2023-09-13,login,Android
3890,2023-05-03,login,iOS
3890,2023-03-04,login,iOS
3890,2023-05-11,compra,Android
3890,2023-10-10,compra,Web
3890,2023-02-12,compra,iOS
3890,2023-03-28,login,iOS
3890,2023-06-26,compra,Android
3890,2023-05-21,compra,Android
3890,2024-05-02,cancelacion,iOS
3891,2023-10-01,login,Web
3891,2023-04-16,login,Android
3891,2023-07-19,compra,iOS
3891,2023-12-13,login,Web
3891,2023-04-17,compra,iOS
3891,2024-01-22,compra,Android
3891,2023-09-15,login,iOS
3891,2023-01-10,login,Android
3891,2023-04-30,login,Web
3891,2023-05-28,cancelacion,Android
3891,2023-01-15,compra,Android
3891,2023-01-09,login,Android
3891,2024-06-06,compra,iOS
3891,2023-11-03,cancelacion,Android
3892,2024-01-08,compra,Web
3892,2023-12-14,login,iOS
3892,2024-02-23,cancelacion,iOS
3893,2023-03-24,compra,iOS
3893,2023-06-22,compra,iOS
3893,2023-07-09,login,Web
3893,2023-11-27,compra,Web
3894,2024-03-21,login,Android
3894,2023-03-20,compra,Android
3894,2024-07-26,login,Android
3894,2023-12-28,compra,iOS
3894,2023-07-13,login,Android
3894,2023-01-30,login,iOS
3894,2024-07-30,login,Web
3894,2024-05-08,login,iOS
3895,2023-11-05,login,Android
3895,2024-06-12,login,iOS
3895,2024-07-06,compra,Android
3895,2024-03-21,login,Android
3895,2023-12-25,login,iOS
3895,2024-01-30,cancelacion,Android
3895,2023-01-14,login,iOS
3896,2023-10-22,compra,iOS
3896,2023-04-27,compra,iOS
3896,2024-07-08,login,Android
3896,2023-04-08,compra,iOS
3896,2024-05-29,compra,Android
3896,2024-05-07,compra,iOS
3897,2023-05-16,compra,iOS
3897,2023-06-15,compra,Android
3897,2024-05-05,login,Android
3897,2023-12-08,login,Android
3897,2023-11-12,compra,iOS
3897,2023-01-15,login,Web
3898,2024-05-18,compra,iOS
3898,2023-12-12,compra,Android
3898,2023-10-10,cancelacion,Android
3898,2024-08-07,login,iOS
